artist,song,Type,Release Year,listener-Gender,listener-Age,likedSong
Carly Simon,Life Is Eternal,Country,2014,F,20's,Yes
Carly Simon,Like A River,Country,2014,F,20's,Yes
Carly Simon,Make Me Feel Something,Country,2014,F,20's,Yes
Carly Simon,"My Luv Is Like A Red, Red Rose",Country,2014,F,20's,Yes
Carly Simon,"O Come, All Ye Faithful",Country,2014,F,20's,Yes
Carly Simon,One Man Woman,Country,2014,F,20's,Yes
Carly Simon,Orpheus,Country,2014,F,20's,Yes
Carly Simon,Our First Day Together,Country,2014,F,20's,Yes
Carly Simon,Playing Possum,Country,2014,F,20's,Yes
Carly Simon,Pure Sin,Country,2014,F,20's,Yes
Carly Simon,Riverboat Gambler,Country,2014,F,20's,Yes
Carly Simon,Rolling Down The Hills,Country,2014,F,20's,Yes
Carly Simon,Shoulder To Shoulder,Country,2014,F,20's,Yes
Carol Banawa,Hanggang Sa Muli,Country,2014,F,20's,Yes
Carol Banawa,I Believe,Country,2014,F,20's,Yes
Carol Banawa,If I Believe,Country,2014,F,20's,Yes
Carol Banawa,Ikaw Lamang,Country,2014,F,20's,Yes
Carol Banawa,I'll Be There,Country,2014,F,20's,Yes
Carol Banawa,Maala Ala Mo Kaya,Country,2014,F,20's,Yes
Carol Banawa,Ocean Deep,Country,2014,F,20's,Yes
Carol Banawa,Soon It's Christmas,Country,2014,F,20's,Yes
Carpenters,All You Get From Love Is A Love Song,Country,2014,F,20's,Yes
Carpenters,At The End Of A Song,Country,2014,F,20's,Yes
Carpenters,Away In A Manger,Country,2014,F,20's,Yes
Carpenters,Can't Smile Without You,Country,2014,F,20's,Yes
Carpenters,Carol Of The Bells,Country,2014,F,20's,Yes
Carpenters,Christ Is Born,Country,2014,F,20's,Yes
Carpenters,Christmas Song,Country,2014,F,20's,Yes
Carpenters,Crescent Noon,Country,2014,F,20's,Yes
Carpenters,Deadman's Curve,Country,2014,F,20's,Yes
Carpenters,Do You Hear What I Hear?,Country,2014,F,20's,Yes
Carpenters,From This Moment On,Country,2014,F,20's,Yes
Carpenters,Goodbye To Love,Country,2014,F,20's,Yes
Carpenters,Goodnight,Country,2014,F,20's,Yes
Carpenters,Goofus,Country,2014,F,20's,Yes
Carpenters,Have Yourself A Merry Little Christmas,Country,2014,F,20's,Yes
Carpenters,He Came Here For Me,Country,2014,F,20's,Yes
Carpenters,Help,Country,2014,F,20's,Yes
Carpenters,Here Comes Santa Claus,Country,2014,F,20's,Yes
Carpenters,Hits Medley '76,Country,2014,F,20's,Yes
Carpenters,I'll Never Fall In Love Again,Country,2014,F,20's,Yes
Carpenters,Looking For Love,Country,2014,F,20's,Yes
Carpenters,"Man Smart, Woman Smarter",Country,2014,F,20's,Yes
Carpenters,On The Balcony Of The Casa Rosada,Country,2014,F,20's,Yes
Carpenters,Ordinary Fool,Country,2014,F,20's,Yes
Carpenters,"Sleep Well, Little Children",Country,2014,F,20's,Yes
Carpenters,Somebody,Country,2014,F,20's,Yes
Carpenters,Ticket To Ride,Country,2014,F,20's,Yes
Carpenters,Two Sides,Country,2014,F,20's,Yes
Carpenters,What Are You Doing New Year's Eve?,Country,2014,F,20's,Yes
Carpenters,When Time Was All We Had,Classical,2014,F,20's,Yes
Carpenters,You're Enough,Classical,2014,F,20's,Yes
Cat Stevens,A Bad Penny,Classical,2014,F,20's,Yes
Cat Stevens,Angelsea,Classical,2014,F,20's,Yes
Cat Stevens,Another Saturday Night,Classical,2014,F,20's,Yes
Cat Stevens,Bitterblue,Classical,2014,F,20's,Yes
Cat Stevens,But I Might Die Tonight,Classical,2014,F,20's,Yes
Cat Stevens,Can't Keep It In,Classical,2014,F,20's,Yes
Cat Stevens,Cats In The Cradle,Classical,2014,F,20's,Yes
Cat Stevens,Come On Baby,Classical,2014,F,20's,Yes
Cat Stevens,Drywood,Classical,2014,F,20's,Yes
Cat Stevens,Father And Son,Classical,2014,F,20's,Yes
Cat Stevens,Fill My Eyes,Classical,2014,F,20's,Yes
Cat Stevens,Ghost Town,Classical,2014,F,20's,Yes
Cat Stevens,Granny,Classical,2014,F,20's,Yes
Cat Stevens,Hard Headed Woman,Classical,2014,F,20's,Yes
Cat Stevens,Home,Classical,2014,F,20's,Yes
Cat Stevens,Home In The Sky,Classical,2014,F,20's,Yes
Cat Stevens,Honeyman,Classical,2014,F,20's,Yes
Cat Stevens,How Can I Tell You,Classical,2014,F,20's,Yes
Cat Stevens,If I Laugh,Classical,2014,F,20's,Yes
Cat Stevens,I'm So Sleepy,Classical,2014,F,20's,Yes
Cat Stevens,It's A Super Life,Classical,2014,F,20's,Yes
Cat Stevens,I've Found A Love,Classical,2014,F,20's,Yes
Cat Stevens,I've Got A Thing About Seeing My Grandson Grow Old,Classical,2014,F,20's,Yes
Cat Stevens,Jesus,Classical,2014,F,20's,Yes
Cat Stevens,Jzero,Classical,2014,F,20's,Yes
Cat Stevens,Katmandu,Classical,2014,F,20's,Yes
Cat Stevens,Kitty,Classical,2014,F,20's,Yes
Cat Stevens,Lady D'arbanville,Classical,2014,F,20's,Yes
Cat Stevens,Last Love Song,Classical,2014,F,20's,Yes
Cat Stevens,Lovely City,Classical,2014,F,20's,Yes
Cat Stevens,Maybe You're Right,Classical,2014,F,20's,Yes
Cat Stevens,Moonshadow,Classical,2014,F,20's,Yes
Cat Stevens,Morning Has Broken,Classical,2014,F,20's,Yes
Cat Stevens,New York Times,Classical,2014,F,20's,Yes
Cat Stevens,Rubylove,Classical,2014,F,20's,Yes
Cat Stevens,Ruins,Classical,2014,F,20's,Yes
Cat Stevens,School Is Out,Classical,2014,F,20's,Yes
Cat Stevens,Sitting,Classical,2014,F,20's,Yes
Cat Stevens,Sweet Jamaica,Classical,2014,F,20's,Yes
Cat Stevens,Sweet Scarlet,Classical,2014,F,20's,Yes
Cat Stevens,The Boy With A Moon And Star On His Head,Classical,2014,F,20's,Yes
Cat Stevens,The Hurt,Classical,2014,F,20's,Yes
Cat Stevens,The Laughing Apple,Classical,2014,F,20's,Yes
Cat Stevens,The Tramp,Classical,2014,F,20's,Yes
Cat Stevens,The View From The Top,Classical,2014,F,20's,Yes
Cat Stevens,Two Fine People,Classical,2014,F,20's,Yes
Celine Dion,All Because Of You,Classical,2014,F,20's,Yes
Celine Dion,All By Myself,Romantic,2014,F,20's,Yes
Celine Dion,All The Way,Romantic,2014,F,20's,Yes
Celine Dion,Alone,Romantic,2014,F,20's,Yes
Celine Dion,Always Be Your Girl,Romantic,2014,F,20's,Yes
Celine Dion,Any Other Way,Romantic,2014,F,20's,Yes
Celine Dion,At Seventeen,Romantic,2014,F,20's,Yes
Celine Dion,Ave Maria,Romantic,2014,F,20's,Yes
Celine Dion,Carmen,Romantic,2014,F,20's,Yes
Celine Dion,Do You Hear What I Hear?,Romantic,2014,F,20's,Yes
Celine Dion,Dreaming Of You,Romantic,2014,F,20's,Yes
Celine Dion,Everybody's Talkin' My Baby Down,Romantic,2014,F,20's,Yes
Celine Dion,Eyes On Me,Romantic,2014,F,20's,Yes
Celine Dion,Falling Into You,Romantic,2014,F,20's,Yes
Celine Dion,Fever,Romantic,2014,F,20's,Yes
Celine Dion,Fly,Romantic,2014,F,20's,Yes
Celine Dion,Forget Me Not,Romantic,2014,F,20's,Yes
Celine Dion,Glory Alleluia,Romantic,2014,F,20's,Yes
Celine Dion,God Bless America,Romantic,2014,F,20's,Yes
Celine Dion,Goodbye's,Romantic,2014,F,20's,Yes
Celine Dion,Halfway To Heaven,Romantic,2014,F,20's,Yes
Celine Dion,Happy To Meet You,Romantic,2014,F,20's,Yes
Celine Dion,Happy X-mas,Romantic,2014,F,20's,Yes
Celine Dion,Have A Heart,Romantic,2014,F,20's,Yes
Celine Dion,"Here, There And Everywhere",Romantic,2014,F,20's,Yes
Celine Dion,I Believe In You,Romantic,2014,F,20's,Yes
Celine Dion,I Don't Know,Romantic,2014,F,20's,Yes
Celine Dion,I Drove All Night,Romantic,2014,F,20's,Yes
Celine Dion,I Got Nothin' Left,Romantic,2014,F,20's,Yes
Celine Dion,I Hate You Then I Love You,Romantic,2014,F,20's,Yes
Celine Dion,I Knew I Loved You,Romantic,2014,F,20's,Yes
Celine Dion,I Know What Love Is,Romantic,2014,F,20's,Yes
Celine Dion,I Love You,Romantic,2014,F,20's,Yes
Celine Dion,I Love You Goodbye,Romantic,2014,F,20's,Yes
Celine Dion,I Met An Angel (On Christmas Day),Romantic,2014,F,20's,Yes
Celine Dion,I Remember L.A.,Romantic,2014,F,20's,Yes
Celine Dion,I Surrender,Romantic,2014,F,20's,Yes
Celine Dion,I Want You To Need Me,Romantic,2014,F,20's,Yes
Celine Dion,If That's What It Takes,Romantic,2014,F,20's,Yes
Celine Dion,If Walls Could Talk,Romantic,2014,F,20's,Yes
Celine Dion,I'm Alive,Romantic,2014,F,20's,Yes
Celine Dion,Immortality,Romantic,2014,F,20's,Yes
Celine Dion,In His Touch,Romantic,2014,F,20's,Yes
Celine Dion,In Some Small Way,Romantic,2014,F,20's,Yes
Celine Dion,Je Ne Vous Oublie Pas,Romantic,2014,F,20's,Yes
Celine Dion,Just A Little Bit Of Love,Romantic,2014,F,20's,No
Celine Dion,La Do Do La Do,Romantic,2014,F,20's,No
Celine Dion,La Religieuse,Romantic,2014,F,20's,No
Celine Dion,Laissons Entrer Le Soleil,Romantic,2014,F,20's,No
Celine Dion,Le Ballet,Romantic,2014,F,20's,No
Celine Dion,Little Bit Of Love,Romantic,2014,F,20's,No
Celine Dion,Loved Me Back To Life,Romantic,2014,F,20's,No
Celine Dion,Lovin' Proof,Romantic,2014,F,20's,No
Celine Dion,Lullaby,Romantic,2014,F,20's,No
Celine Dion,Make You Happy,Romantic,2014,F,20's,No
Celine Dion,Mamy Blue,Romantic,2014,F,20's,No
Celine Dion,Miracle,Romantic,2014,F,20's,No
Celine Dion,Misled,Romantic,2014,F,20's,No
Chaka Khan,A Woman In A Man's World,Romantic,2014,F,20's,No
Chaka Khan,All Of Me,Romantic,2014,F,20's,No
Chaka Khan,Baby Me,Romantic,2014,F,20's,No
Chaka Khan,Be My Eyes,Romantic,2014,F,20's,No
Chaka Khan,Best Of Your Heart,Romantic,2014,F,20's,No
Chaka Khan,Betcha I,Romantic,2014,F,20's,No
Chaka Khan,Better Days,Romantic,2014,M,20's,No
Chaka Khan,Better Together,Romantic,2014,M,20's,No
Chaka Khan,Blue Love,Romantic,2014,M,20's,No
Chaka Khan,Caught In The Act,Romantic,2014,M,20's,No
Chaka Khan,Chinatown,Romantic,2014,M,20's,No
Chaka Khan,Circles,Romantic,2014,M,20's,No
Chaka Khan,Coltrane Dreams,Romantic,2014,M,20's,No
Chaka Khan,Come 2 My House,Romantic,2014,M,20's,No
Chaka Khan,Earth Song,Romantic,2014,M,20's,No
Chaka Khan,Earth To Mickey,Romantic,2014,M,20's,No
Chaka Khan,Every Little Thing,Romantic,2014,M,20's,No
Chaka Khan,Everybody Has An Aura,Romantic,2014,M,20's,No
Chaka Khan,Everything Changes,Romantic,2014,M,20's,No
Chaka Khan,Everywhere,Romantic,2014,M,20's,No
Chaka Khan,Eye To Eye,Romantic,2014,M,20's,No
Chaka Khan,Facts Of Love,Romantic,2014,M,20's,No
Chaka Khan,Fate,Romantic,2014,M,20's,No
Chaka Khan,Father He Said,Romantic,2014,M,20's,No
Chaka Khan,Feel Good,Romantic,2014,M,20's,No
Chaka Khan,Fool's Paradise,Romantic,2014,M,20's,No
Chaka Khan,"Get Ready, Get Set",Romantic,2014,M,20's,No
Chaka Khan,Give Me All,Romantic,2014,M,20's,No
Chaka Khan,Goldfinger,Romantic,2014,M,20's,No
Chaka Khan,Got To Be There,Romantic,2014,M,20's,No
Chaka Khan,Hair,Romantic,2014,M,20's,No
Chaka Khan,Half Moon,Romantic,2014,M,20's,No
Chaka Khan,Haulin' Coal,Romantic,2014,M,20's,No
Chaka Khan,Have A Good Time,Romantic,2014,M,20's,No
Chaka Khan,Have A Little Faith In Me,Romantic,2014,M,20's,No
Chaka Khan,Heaven Bound,Romantic,2014,M,20's,No
Chaka Khan,Heed The Warning,Romantic,2014,M,20's,No
Chaka Khan,I Want,Romantic,2014,M,20's,No
Chaka Khan,I'm Dancing For Your Love,Romantic,2014,M,20's,No
Chaka Khan,I'm Every Woman,Romantic,2014,M,20's,No
Chaka Khan,In Love We Grow,Romantic,2014,M,20's,No
Chaka Khan,It's You,Romantic,2014,M,20's,No
Chaka Khan,Jigsaw,Romantic,2014,M,20's,No
Chaka Khan,Jive Talkin',Romantic,2014,M,20's,No
Chaka Khan,Journey 2 The Center Of Your Heart,Romantic,2014,M,20's,No
Chaka Khan,Keep Givin' Me Lovin',Romantic,2014,M,20's,No
Chaka Khan,Keep It Coming,Romantic,2014,M,20's,No
Chaka Khan,Keep Your Head Up,Romantic,2014,M,20's,No
Chaka Khan,Life Is A Dance,Romantic,2014,M,20's,No
Chaka Khan,Little Boy Blue,Romantic,2014,M,20's,No
Chaka Khan,Look Through My Eyes,Romantic,2014,M,20's,No
